  x  ,    Xe  ,   ne   , 
-17.0694 , 1.25242e-25 , 0.00054751 , 
-17.0689 , 1.25242e-25 , 0.000546672 , 
-17.0683 , 1.25242e-25 , 0.000545836 , 
-17.0678 , 1.25242e-25 , 0.000545 , 
-17.0673 , 1.25242e-25 , 0.000544166 , 
-17.0668 , 1.25242e-25 , 0.000543333 , 
-17.0663 , 1.25242e-25 , 0.000542502 , 
-17.0658 , 1.25242e-25 , 0.000541672 , 
-17.0653 , 1.25242e-25 , 0.000540843 , 
-17.0648 , 1.25242e-25 , 0.000540015 , 
-17.0643 , 1.25242e-25 , 0.000539189 , 
-17.0637 , 1.25242e-25 , 0.000538363 , 
-17.0632 , 1.25242e-25 , 0.000537539 , 
-17.0627 , 1.25242e-25 , 0.000536717 , 
-17.0622 , 1.25242e-25 , 0.000535895 , 
-17.0617 , 1.25242e-25 , 0.000535075 , 
-17.0612 , 1.25242e-25 , 0.000534256 , 
-17.0607 , 1.25242e-25 , 0.000533439 , 
-17.0602 , 1.25242e-25 , 0.000532622 , 
-17.0597 , 1.25242e-25 , 0.000531807 , 
-17.0592 , 1.25242e-25 , 0.000530993 , 
-17.0586 , 1.25242e-25 , 0.000530181 , 
-17.0581 , 1.25242e-25 , 0.000529369 , 
-17.0576 , 1.25242e-25 , 0.000528559 , 
-17.0571 , 1.25242e-25 , 0.00052775 , 
-17.0566 , 1.25242e-25 , 0.000526943 , 
-17.0561 , 1.25242e-25 , 0.000526136 , 
-17.0556 , 1.25242e-25 , 0.000525331 , 
-17.0551 , 1.25242e-25 , 0.000524527 , 
-17.0546 , 1.25242e-25 , 0.000523724 , 
-17.054 , 1.25242e-25 , 0.000522923 , 
-17.0535 , 1.25242e-25 , 0.000522123 , 
-17.053 , 1.25242e-25 , 0.000521324 , 
-17.0525 , 1.25242e-25 , 0.000520526 , 
-17.052 , 1.25242e-25 , 0.000519729 , 
-17.0515 , 1.25242e-25 , 0.000518934 , 
-17.051 , 1.25242e-25 , 0.00051814 , 
-17.0505 , 1.25242e-25 , 0.000517347 , 
-17.05 , 1.25242e-25 , 0.000516555 , 
-17.0495 , 1.25242e-25 , 0.000515764 , 
-17.0489 , 1.25242e-25 , 0.000514975 , 
-17.0484 , 1.25242e-25 , 0.000514187 , 
-17.0479 , 1.25242e-25 , 0.0005134 , 
-17.0474 , 1.25242e-25 , 0.000512614 , 
-17.0469 , 1.25242e-25 , 0.00051183 , 
-17.0464 , 1.25242e-25 , 0.000511046 , 
-17.0459 , 1.25242e-25 , 0.000510264 , 
-17.0454 , 1.25242e-25 , 0.000509483 , 
-17.0449 , 1.25242e-25 , 0.000508704 , 
-17.0443 , 1.25242e-25 , 0.000507925 , 
-17.0438 , 1.25242e-25 , 0.000507148 , 
-17.0433 , 1.25242e-25 , 0.000506372 , 
-17.0428 , 1.25242e-25 , 0.000505597 , 
-17.0423 , 1.25242e-25 , 0.000504823 , 
-17.0418 , 1.25242e-25 , 0.00050405 , 
-17.0413 , 1.25242e-25 , 0.000503279 , 
-17.0408 , 1.25242e-25 , 0.000502509 , 
-17.0403 , 1.25242e-25 , 0.00050174 , 
-17.0398 , 1.25242e-25 , 0.000500972 , 
-17.0392 , 1.25242e-25 , 0.000500205 , 
-17.0387 , 1.25242e-25 , 0.00049944 , 
-17.0382 , 1.25242e-25 , 0.000498675 , 
-17.0377 , 1.25242e-25 , 0.000497912 , 
-17.0372 , 1.25242e-25 , 0.00049715 , 
-17.0367 , 1.25242e-25 , 0.000496389 , 
-17.0362 , 1.25242e-25 , 0.00049563 , 
-17.0357 , 1.25242e-25 , 0.000494871 , 
-17.0352 , 1.25242e-25 , 0.000494114 , 
-17.0346 , 1.25242e-25 , 0.000493358 , 
-17.0341 , 1.25242e-25 , 0.000492603 , 
-17.0336 , 1.25242e-25 , 0.000491849 , 
-17.0331 , 1.25242e-25 , 0.000491096 , 
-17.0326 , 1.25242e-25 , 0.000490344 , 
-17.0321 , 1.25242e-25 , 0.000489594 , 
-17.0316 , 1.25242e-25 , 0.000488845 , 
-17.0311 , 1.25242e-25 , 0.000488097 , 
-17.0306 , 1.25242e-25 , 0.00048735 , 
-17.0301 , 1.25242e-25 , 0.000486604 , 
-17.0295 , 1.25242e-25 , 0.000485859 , 
-17.029 , 1.25242e-25 , 0.000485116 , 
-17.0285 , 1.25242e-25 , 0.000484373 , 
-17.028 , 1.25242e-25 , 0.000483632 , 
-17.0275 , 1.25242e-25 , 0.000482892 , 
-17.027 , 1.25242e-25 , 0.000482153 , 
-17.0265 , 1.25242e-25 , 0.000481415 , 
-17.026 , 1.25242e-25 , 0.000480678 , 
-17.0255 , 1.25242e-25 , 0.000479942 , 
-17.0249 , 1.25242e-25 , 0.000479208 , 
-17.0244 , 1.25242e-25 , 0.000478475 , 
-17.0239 , 1.25242e-25 , 0.000477742 , 
-17.0234 , 1.25242e-25 , 0.000477011 , 
-17.0229 , 1.25242e-25 , 0.000476281 , 
-17.0224 , 1.25242e-25 , 0.000475552 , 
-17.0219 , 1.25242e-25 , 0.000474825 , 
-17.0214 , 1.25242e-25 , 0.000474098 , 
-17.0209 , 1.25242e-25 , 0.000473372 , 
-17.0204 , 1.25242e-25 , 0.000472648 , 
-17.0198 , 1.25242e-25 , 0.000471925 , 
-17.0193 , 1.25242e-25 , 0.000471202 , 
-17.0188 , 1.25242e-25 , 0.000470481 , 
-17.0183 , 1.25242e-25 , 0.000469761 , 
-17.0178 , 1.25242e-25 , 0.000469042 , 
-17.0173 , 1.25242e-25 , 0.000468324 , 
-17.0168 , 1.25242e-25 , 0.000467608 , 
-17.0163 , 1.25242e-25 , 0.000466892 , 
-17.0158 , 1.25242e-25 , 0.000466178 , 
-17.0152 , 1.25242e-25 , 0.000465464 , 
-17.0147 , 1.25242e-25 , 0.000464752 , 
-17.0142 , 1.25242e-25 , 0.00046404 , 
-17.0137 , 1.25242e-25 , 0.00046333 , 
-17.0132 , 1.25242e-25 , 0.000462621 , 
-17.0127 , 1.25242e-25 , 0.000461913 , 
-17.0122 , 1.25242e-25 , 0.000461206 , 
-17.0117 , 1.25242e-25 , 0.000460501 , 
-17.0112 , 1.25242e-25 , 0.000459796 , 
-17.0107 , 1.25242e-25 , 0.000459092 , 
-17.0101 , 1.25242e-25 , 0.00045839 , 
-17.0096 , 1.25242e-25 , 0.000457688 , 
-17.0091 , 1.25242e-25 , 0.000456988 , 
-17.0086 , 1.25242e-25 , 0.000456288 , 
-17.0081 , 1.25242e-25 , 0.00045559 , 
-17.0076 , 1.25242e-25 , 0.000454893 , 
-17.0071 , 1.25242e-25 , 0.000454196 , 
-17.0066 , 1.25242e-25 , 0.000453501 , 
-17.0061 , 1.25242e-25 , 0.000452807 , 
-17.0055 , 1.25242e-25 , 0.000452114 , 
-17.005 , 1.25242e-25 , 0.000451422 , 
-17.0045 , 1.25242e-25 , 0.000450732 , 
-17.004 , 1.25242e-25 , 0.000450042 , 
-17.0035 , 1.25242e-25 , 0.000449353 , 
-17.003 , 1.25242e-25 , 0.000448665 , 
-17.0025 , 1.25242e-25 , 0.000447979 , 
-17.002 , 1.25242e-25 , 0.000447293 , 
-17.0015 , 1.25242e-25 , 0.000446609 , 
-17.001 , 1.25242e-25 , 0.000445925 , 
-17.0004 , 1.25242e-25 , 0.000445243 , 
-16.9999 , 1.25242e-25 , 0.000444561 , 
-16.9994 , 1.25242e-25 , 0.000443881 , 
-16.9989 , 1.25242e-25 , 0.000443202 , 
-16.9984 , 1.25242e-25 , 0.000442523 , 
-16.9979 , 1.25242e-25 , 0.000441846 , 
-16.9974 , 1.25242e-25 , 0.00044117 , 
-16.9969 , 1.25242e-25 , 0.000440495 , 
-16.9964 , 1.25242e-25 , 0.000439821 , 
-16.9958 , 1.25242e-25 , 0.000439148 , 
-16.9953 , 1.25242e-25 , 0.000438475 , 
-16.9948 , 1.25242e-25 , 0.000437804 , 
-16.9943 , 1.25242e-25 , 0.000437134 , 
-16.9938 , 1.25242e-25 , 0.000436465 , 
-16.9933 , 1.25242e-25 , 0.000435797 , 
-16.9928 , 1.25242e-25 , 0.000435131 , 
-16.9923 , 1.25242e-25 , 0.000434465 , 
-16.9918 , 1.25242e-25 , 0.0004338 , 
-16.9913 , 1.25242e-25 , 0.000433136 , 
-16.9907 , 1.25242e-25 , 0.000432473 , 
-16.9902 , 1.25242e-25 , 0.000431811 , 
-16.9897 , 1.25242e-25 , 0.00043115 , 
-16.9892 , 1.25242e-25 , 0.00043049 , 
-16.9887 , 1.25242e-25 , 0.000429832 , 
-16.9882 , 1.25242e-25 , 0.000429174 , 
-16.9877 , 1.25242e-25 , 0.000428517 , 
-16.9872 , 1.25242e-25 , 0.000427861 , 
-16.9867 , 1.25242e-25 , 0.000427206 , 
-16.9861 , 1.25242e-25 , 0.000426553 , 
-16.9856 , 1.25242e-25 , 0.0004259 , 
-16.9851 , 1.25242e-25 , 0.000425248 , 
-16.9846 , 1.25242e-25 , 0.000424597 , 
-16.9841 , 1.25242e-25 , 0.000423947 , 
-16.9836 , 1.25242e-25 , 0.000423299 , 
-16.9831 , 1.25242e-25 , 0.000422651 , 
-16.9826 , 1.25242e-25 , 0.000422004 , 
-16.9821 , 1.25242e-25 , 0.000421358 , 
-16.9816 , 1.25242e-25 , 0.000420713 , 
-16.981 , 1.25242e-25 , 0.000420069 , 
-16.9805 , 1.25242e-25 , 0.000419427 , 
-16.98 , 1.25242e-25 , 0.000418785 , 
-16.9795 , 1.25242e-25 , 0.000418144 , 
-16.979 , 1.25242e-25 , 0.000417504 , 
-16.9785 , 1.25242e-25 , 0.000416865 , 
-16.978 , 1.25242e-25 , 0.000416227 , 
-16.9775 , 1.25242e-25 , 0.00041559 , 
-16.977 , 1.25242e-25 , 0.000414954 , 
-16.9764 , 1.25242e-25 , 0.000414319 , 
-16.9759 , 1.25242e-25 , 0.000413685 , 
-16.9754 , 1.25242e-25 , 0.000413052 , 
-16.9749 , 1.25242e-25 , 0.00041242 , 
-16.9744 , 1.25242e-25 , 0.000411788 , 
-16.9739 , 1.25242e-25 , 0.000411158 , 
-16.9734 , 1.25242e-25 , 0.000410529 , 
-16.9729 , 1.25242e-25 , 0.000409901 , 
-16.9724 , 1.25242e-25 , 0.000409273 , 
-16.9719 , 1.25242e-25 , 0.000408647 , 
-16.9713 , 1.25242e-25 , 0.000408022 , 
-16.9708 , 1.25242e-25 , 0.000407397 , 
-16.9703 , 1.25242e-25 , 0.000406774 , 
-16.9698 , 1.25242e-25 , 0.000406151 , 
-16.9693 , 1.25242e-25 , 0.00040553 , 
-16.9688 , 1.25242e-25 , 0.000404909 , 
-16.9683 , 1.25242e-25 , 0.000404289 , 
-16.9678 , 1.25242e-25 , 0.000403671 , 
-16.9673 , 1.25242e-25 , 0.000403053 , 
-16.9667 , 1.25242e-25 , 0.000402436 , 
-16.9662 , 1.25242e-25 , 0.00040182 , 
-16.9657 , 1.25242e-25 , 0.000401205 , 
-16.9652 , 1.25242e-25 , 0.000400591 , 
-16.9647 , 1.25242e-25 , 0.000399978 , 
-16.9642 , 1.25242e-25 , 0.000399366 , 
-16.9637 , 1.25242e-25 , 0.000398755 , 
-16.9632 , 1.25242e-25 , 0.000398145 , 
-16.9627 , 1.25242e-25 , 0.000397535 , 
-16.9622 , 1.25242e-25 , 0.000396927 , 
-16.9616 , 1.25242e-25 , 0.000396319 , 
-16.9611 , 1.25242e-25 , 0.000395713 , 
-16.9606 , 1.25242e-25 , 0.000395107 , 
-16.9601 , 1.25242e-25 , 0.000394503 , 
-16.9596 , 1.25242e-25 , 0.000393899 , 
-16.9591 , 1.25242e-25 , 0.000393296 , 
-16.9586 , 1.25242e-25 , 0.000392694 , 
-16.9581 , 1.25242e-25 , 0.000392093 , 
-16.9576 , 1.25242e-25 , 0.000391493 , 
-16.957 , 1.25242e-25 , 0.000390894 , 
-16.9565 , 1.25242e-25 , 0.000390296 , 
-16.956 , 1.25242e-25 , 0.000389698 , 
-16.9555 , 1.25242e-25 , 0.000389102 , 
-16.955 , 1.25242e-25 , 0.000388507 , 
-16.9545 , 1.25242e-25 , 0.000387912 , 
-16.954 , 1.25242e-25 , 0.000387318 , 
-16.9535 , 1.25242e-25 , 0.000386726 , 
-16.953 , 1.25242e-25 , 0.000386134 , 
-16.9525 , 1.25242e-25 , 0.000385543 , 
-16.9519 , 1.25242e-25 , 0.000384953 , 
-16.9514 , 1.25242e-25 , 0.000384364 , 
-16.9509 , 1.25242e-25 , 0.000383775 , 
-16.9504 , 1.25242e-25 , 0.000383188 , 
-16.9499 , 1.25242e-25 , 0.000382602 , 
-16.9494 , 1.25242e-25 , 0.000382016 , 
-16.9489 , 1.25242e-25 , 0.000381432 , 
-16.9484 , 1.25242e-25 , 0.000380848 , 
-16.9479 , 1.25242e-25 , 0.000380265 , 
-16.9473 , 1.25242e-25 , 0.000379683 , 
-16.9468 , 1.25242e-25 , 0.000379102 , 
-16.9463 , 1.25242e-25 , 0.000378522 , 
-16.9458 , 1.25242e-25 , 0.000377942 , 
-16.9453 , 1.25242e-25 , 0.000377364 , 
-16.9448 , 1.25242e-25 , 0.000376787 , 
-16.9443 , 1.25242e-25 , 0.00037621 , 
-16.9438 , 1.25242e-25 , 0.000375634 , 
-16.9433 , 1.25242e-25 , 0.000375059 , 
-16.9428 , 1.25242e-25 , 0.000374485 , 
-16.9422 , 1.25242e-25 , 0.000373912 , 
-16.9417 , 1.25242e-25 , 0.00037334 , 
-16.9412 , 1.25242e-25 , 0.000372769 , 
-16.9407 , 1.25242e-25 , 0.000372198 , 
-16.9402 , 1.25242e-25 , 0.000371628 , 
-16.9397 , 1.25242e-25 , 0.00037106 , 
-16.9392 , 1.25242e-25 , 0.000370492 , 
-16.9387 , 1.25242e-25 , 0.000369925 , 
-16.9382 , 1.25242e-25 , 0.000369359 , 
-16.9376 , 1.25242e-25 , 0.000368793 , 
-16.9371 , 1.25242e-25 , 0.000368229 , 
-16.9366 , 1.25242e-25 , 0.000367666 , 
-16.9361 , 1.25242e-25 , 0.000367103 , 
-16.9356 , 1.25242e-25 , 0.000366541 , 
-16.9351 , 1.25242e-25 , 0.00036598 , 
-16.9346 , 1.25242e-25 , 0.00036542 , 
-16.9341 , 1.25242e-25 , 0.000364861 , 
-16.9336 , 1.25242e-25 , 0.000364302 , 
-16.9331 , 1.25242e-25 , 0.000363745 , 
-16.9325 , 1.25242e-25 , 0.000363188 , 
-16.932 , 1.25242e-25 , 0.000362632 , 
-16.9315 , 1.25242e-25 , 0.000362077 , 
-16.931 , 1.25242e-25 , 0.000361523 , 
-16.9305 , 1.25242e-25 , 0.00036097 , 
-16.93 , 1.25242e-25 , 0.000360418 , 
-16.9295 , 1.25242e-25 , 0.000359866 , 
-16.929 , 1.25242e-25 , 0.000359315 , 
-16.9285 , 1.25242e-25 , 0.000358765 , 
-16.9279 , 1.25242e-25 , 0.000358216 , 
-16.9274 , 1.25242e-25 , 0.000357668 , 
-16.9269 , 1.25242e-25 , 0.000357121 , 
-16.9264 , 1.25242e-25 , 0.000356574 , 
-16.9259 , 1.25242e-25 , 0.000356029 , 
-16.9254 , 1.25242e-25 , 0.000355484 , 
-16.9249 , 1.25242e-25 , 0.00035494 , 
-16.9244 , 1.25242e-25 , 0.000354396 , 
-16.9239 , 1.25242e-25 , 0.000353854 , 
-16.9234 , 1.25242e-25 , 0.000353313 , 
-16.9228 , 1.25242e-25 , 0.000352772 , 
-16.9223 , 1.25242e-25 , 0.000352232 , 
-16.9218 , 1.25242e-25 , 0.000351693 , 
-16.9213 , 1.25242e-25 , 0.000351155 , 
-16.9208 , 1.25242e-25 , 0.000350617 , 
-16.9203 , 1.25242e-25 , 0.000350081 , 
-16.9198 , 1.25242e-25 , 0.000349545 , 
-16.9193 , 1.25242e-25 , 0.00034901 , 
-16.9188 , 1.25242e-25 , 0.000348476 , 
-16.9182 , 1.25242e-25 , 0.000347943 , 
-16.9177 , 1.25242e-25 , 0.00034741 , 
-16.9172 , 1.25242e-25 , 0.000346878 , 
-16.9167 , 1.25242e-25 , 0.000346348 , 
-16.9162 , 1.25242e-25 , 0.000345817 , 
-16.9157 , 1.25242e-25 , 0.000345288 , 
-16.9152 , 1.25242e-25 , 0.00034476 , 
-16.9147 , 1.25242e-25 , 0.000344232 , 
-16.9142 , 1.25242e-25 , 0.000343705 , 
-16.9137 , 1.25242e-25 , 0.000343179 , 
-16.9131 , 1.25242e-25 , 0.000342654 , 
-16.9126 , 1.25242e-25 , 0.00034213 , 
-16.9121 , 1.25242e-25 , 0.000341606 , 
-16.9116 , 1.25242e-25 , 0.000341083 , 
-16.9111 , 1.25242e-25 , 0.000340561 , 
-16.9106 , 1.25242e-25 , 0.00034004 , 
-16.9101 , 1.25242e-25 , 0.00033952 , 
-16.9096 , 1.25242e-25 , 0.000339 , 
-16.9091 , 1.25242e-25 , 0.000338481 , 
-16.9085 , 1.25242e-25 , 0.000337963 , 
-16.908 , 1.25242e-25 , 0.000337446 , 
-16.9075 , 1.25242e-25 , 0.00033693 , 
-16.907 , 1.25242e-25 , 0.000336414 , 
-16.9065 , 1.25242e-25 , 0.000335899 , 
-16.906 , 1.25242e-25 , 0.000335385 , 
-16.9055 , 1.25242e-25 , 0.000334872 , 
-16.905 , 1.25242e-25 , 0.000334359 , 
-16.9045 , 1.25242e-25 , 0.000333848 , 
-16.904 , 1.25242e-25 , 0.000333337 , 
-16.9034 , 1.25242e-25 , 0.000332827 , 
-16.9029 , 1.25242e-25 , 0.000332317 , 
-16.9024 , 1.25242e-25 , 0.000331809 , 
-16.9019 , 1.25242e-25 , 0.000331301 , 
-16.9014 , 1.25242e-25 , 0.000330794 , 
-16.9009 , 1.25242e-25 , 0.000330288 , 
-16.9004 , 1.25242e-25 , 0.000329782 , 
-16.8999 , 1.25242e-25 , 0.000329278 , 
-16.8994 , 1.25242e-25 , 0.000328774 , 
-16.8988 , 1.25242e-25 , 0.00032827 , 
-16.8983 , 1.25242e-25 , 0.000327768 , 
-16.8978 , 1.25242e-25 , 0.000327266 , 
-16.8973 , 1.25242e-25 , 0.000326766 , 
-16.8968 , 1.25242e-25 , 0.000326266 , 
-16.8963 , 1.25242e-25 , 0.000325766 , 
-16.8958 , 1.25242e-25 , 0.000325268 , 
-16.8953 , 1.25242e-25 , 0.00032477 , 
-16.8948 , 1.25242e-25 , 0.000324273 , 
-16.8943 , 1.25242e-25 , 0.000323777 , 
-16.8937 , 1.25242e-25 , 0.000323281 , 
-16.8932 , 1.25242e-25 , 0.000322786 , 
-16.8927 , 1.25242e-25 , 0.000322292 , 
-16.8922 , 1.25242e-25 , 0.000321799 , 
-16.8917 , 1.25242e-25 , 0.000321307 , 
-16.8912 , 1.25242e-25 , 0.000320815 , 
-16.8907 , 1.25242e-25 , 0.000320324 , 
-16.8902 , 1.25242e-25 , 0.000319834 , 
-16.8897 , 1.25242e-25 , 0.000319344 , 
-16.8891 , 1.25242e-25 , 0.000318856 , 
-16.8886 , 1.25242e-25 , 0.000318368 , 
-16.8881 , 1.25242e-25 , 0.00031788 , 
-16.8876 , 1.25242e-25 , 0.000317394 , 
-16.8871 , 1.25242e-25 , 0.000316908 , 
-16.8866 , 1.25242e-25 , 0.000316423 , 
-16.8861 , 1.25242e-25 , 0.000315939 , 
-16.8856 , 1.25242e-25 , 0.000315455 , 
-16.8851 , 1.25242e-25 , 0.000314973 , 
-16.8846 , 1.25242e-25 , 0.000314491 , 
-16.884 , 1.25242e-25 , 0.000314009 , 
-16.8835 , 1.25242e-25 , 0.000313529 , 
-16.883 , 1.25242e-25 , 0.000313049 , 
-16.8825 , 1.25242e-25 , 0.00031257 , 
-16.882 , 1.25242e-25 , 0.000312091 , 
-16.8815 , 1.25242e-25 , 0.000311614 , 
-16.881 , 1.25242e-25 , 0.000311137 , 
-16.8805 , 1.25242e-25 , 0.000310661 , 
-16.88 , 1.25242e-25 , 0.000310185 , 
-16.8794 , 1.25242e-25 , 0.000309711 , 
-16.8789 , 1.25242e-25 , 0.000309237 , 
-16.8784 , 1.25242e-25 , 0.000308763 , 
-16.8779 , 1.25242e-25 , 0.000308291 , 
-16.8774 , 1.25242e-25 , 0.000307819 , 
-16.8769 , 1.25242e-25 , 0.000307348 , 
-16.8764 , 1.25242e-25 , 0.000306878 , 
-16.8759 , 1.25242e-25 , 0.000306408 , 
-16.8754 , 1.25242e-25 , 0.000305939 , 
-16.8749 , 1.25242e-25 , 0.000305471 , 
-16.8743 , 1.25242e-25 , 0.000305003 , 
-16.8738 , 1.25242e-25 , 0.000304537 , 
-16.8733 , 1.25242e-25 , 0.00030407 , 
-16.8728 , 1.25242e-25 , 0.000303605 , 
-16.8723 , 1.25242e-25 , 0.00030314 , 
-16.8718 , 1.25242e-25 , 0.000302677 , 
-16.8713 , 1.25242e-25 , 0.000302213 , 
-16.8708 , 1.25242e-25 , 0.000301751 , 
-16.8703 , 1.25242e-25 , 0.000301289 , 
-16.8697 , 1.25242e-25 , 0.000300828 , 
-16.8692 , 1.25242e-25 , 0.000300368 , 
-16.8687 , 1.25242e-25 , 0.000299908 , 
-16.8682 , 1.25242e-25 , 0.000299449 , 
-16.8677 , 1.25242e-25 , 0.000298991 , 
-16.8672 , 1.25242e-25 , 0.000298533 , 
-16.8667 , 1.25242e-25 , 0.000298076 , 
-16.8662 , 1.25242e-25 , 0.00029762 , 
-16.8657 , 1.25242e-25 , 0.000297165 , 
-16.8652 , 1.25242e-25 , 0.00029671 , 
-16.8646 , 1.25242e-25 , 0.000296256 , 
-16.8641 , 1.25242e-25 , 0.000295802 , 
-16.8636 , 1.25242e-25 , 0.00029535 , 
-16.8631 , 1.25242e-25 , 0.000294898 , 
-16.8626 , 1.25242e-25 , 0.000294446 , 
-16.8621 , 1.25242e-25 , 0.000293996 , 
-16.8616 , 1.25242e-25 , 0.000293546 , 
-16.8611 , 1.25242e-25 , 0.000293096 , 
-16.8606 , 1.25242e-25 , 0.000292648 , 
-16.86 , 1.25242e-25 , 0.0002922 , 
-16.8595 , 1.25242e-25 , 0.000291753 , 
-16.859 , 1.25242e-25 , 0.000291306 , 
-16.8585 , 1.25242e-25 , 0.000290861 , 
-16.858 , 1.25242e-25 , 0.000290415 , 
-16.8575 , 1.25242e-25 , 0.000289971 , 
-16.857 , 1.25242e-25 , 0.000289527 , 
-16.8565 , 1.25242e-25 , 0.000289084 , 
-16.856 , 1.25242e-25 , 0.000288642 , 
-16.8555 , 1.25242e-25 , 0.0002882 , 
-16.8549 , 1.25242e-25 , 0.000287759 , 
-16.8544 , 1.25242e-25 , 0.000287319 , 
-16.8539 , 1.25242e-25 , 0.000286879 , 
-16.8534 , 1.25242e-25 , 0.00028644 , 
-16.8529 , 1.25242e-25 , 0.000286001 , 
-16.8524 , 1.25242e-25 , 0.000285564 , 
-16.8519 , 1.25242e-25 , 0.000285127 , 
-16.8514 , 1.25242e-25 , 0.00028469 , 
-16.8509 , 1.25242e-25 , 0.000284255 , 
-16.8503 , 1.25242e-25 , 0.00028382 , 
-16.8498 , 1.25242e-25 , 0.000283385 , 
-16.8493 , 1.25242e-25 , 0.000282952 , 
-16.8488 , 1.25242e-25 , 0.000282519 , 
-16.8483 , 1.25242e-25 , 0.000282086 , 
-16.8478 , 1.25242e-25 , 0.000281655 , 
-16.8473 , 1.25242e-25 , 0.000281223 , 
-16.8468 , 1.25242e-25 , 0.000280793 , 
-16.8463 , 1.25242e-25 , 0.000280363 , 
-16.8458 , 1.25242e-25 , 0.000279934 , 
-16.8452 , 1.25242e-25 , 0.000279506 , 
-16.8447 , 1.25242e-25 , 0.000279078 , 
-16.8442 , 1.25242e-25 , 0.000278651 , 
-16.8437 , 1.25242e-25 , 0.000278225 , 
-16.8432 , 1.25242e-25 , 0.000277799 , 
-16.8427 , 1.25242e-25 , 0.000277374 , 
-16.8422 , 1.25242e-25 , 0.000276949 , 
-16.8417 , 1.25242e-25 , 0.000276525 , 
-16.8412 , 1.25242e-25 , 0.000276102 , 
-16.8406 , 1.25242e-25 , 0.00027568 , 
-16.8401 , 1.25242e-25 , 0.000275258 , 
-16.8396 , 1.25242e-25 , 0.000274836 , 
-16.8391 , 1.25242e-25 , 0.000274416 , 
-16.8386 , 1.25242e-25 , 0.000273996 , 
-16.8381 , 1.25242e-25 , 0.000273577 , 
-16.8376 , 1.25242e-25 , 0.000273158 , 
-16.8371 , 1.25242e-25 , 0.00027274 , 
-16.8366 , 1.25242e-25 , 0.000272322 , 
-16.8361 , 1.25242e-25 , 0.000271906 , 
-16.8355 , 1.25242e-25 , 0.00027149 , 
-16.835 , 1.25242e-25 , 0.000271074 , 
-16.8345 , 1.25242e-25 , 0.000270659 , 
-16.834 , 1.25242e-25 , 0.000270245 , 
-16.8335 , 1.25242e-25 , 0.000269831 , 
-16.833 , 1.25242e-25 , 0.000269418 , 
-16.8325 , 1.25242e-25 , 0.000269006 , 
-16.832 , 1.25242e-25 , 0.000268594 , 
-16.8315 , 1.25242e-25 , 0.000268183 , 
-16.8309 , 1.25242e-25 , 0.000267773 , 
-16.8304 , 1.25242e-25 , 0.000267363 , 
-16.8299 , 1.25242e-25 , 0.000266954 , 
-16.8294 , 1.25242e-25 , 0.000266545 , 
-16.8289 , 1.25242e-25 , 0.000266138 , 
-16.8284 , 1.25242e-25 , 0.00026573 , 
-16.8279 , 1.25242e-25 , 0.000265324 , 
-16.8274 , 1.25242e-25 , 0.000264918 , 
-16.8269 , 1.25242e-25 , 0.000264512 , 
-16.8264 , 1.25242e-25 , 0.000264107 , 
-16.8258 , 1.25242e-25 , 0.000263703 , 
-16.8253 , 1.25242e-25 , 0.0002633 , 
-16.8248 , 1.25242e-25 , 0.000262897 , 
-16.8243 , 1.25242e-25 , 0.000262494 , 
-16.8238 , 1.25242e-25 , 0.000262093 , 
-16.8233 , 1.25242e-25 , 0.000261691 , 
-16.8228 , 1.25242e-25 , 0.000261291 , 
-16.8223 , 1.25242e-25 , 0.000260891 , 
-16.8218 , 1.25242e-25 , 0.000260492 , 
-16.8212 , 1.25242e-25 , 0.000260093 , 
-16.8207 , 1.25242e-25 , 0.000259695 , 
-16.8202 , 1.25242e-25 , 0.000259298 , 
-16.8197 , 1.25242e-25 , 0.000258901 , 
-16.8192 , 1.25242e-25 , 0.000258505 , 
-16.8187 , 1.25242e-25 , 0.000258109 , 
-16.8182 , 1.25242e-25 , 0.000257714 , 
-16.8177 , 1.25242e-25 , 0.00025732 , 
-16.8172 , 1.25242e-25 , 0.000256926 , 
-16.8167 , 1.25242e-25 , 0.000256533 , 
-16.8161 , 1.25242e-25 , 0.00025614 , 
-16.8156 , 1.25242e-25 , 0.000255748 , 
-16.8151 , 1.25242e-25 , 0.000255357 , 
-16.8146 , 1.25242e-25 , 0.000254966 , 
-16.8141 , 1.25242e-25 , 0.000254576 , 
-16.8136 , 1.25242e-25 , 0.000254186 , 
-16.8131 , 1.25242e-25 , 0.000253797 , 
-16.8126 , 1.25242e-25 , 0.000253409 , 
-16.8121 , 1.25242e-25 , 0.000253021 , 
-16.8115 , 1.25242e-25 , 0.000252634 , 
-16.811 , 1.25242e-25 , 0.000252247 , 
-16.8105 , 1.25242e-25 , 0.000251861 , 
-16.81 , 1.25242e-25 , 0.000251475 , 
-16.8095 , 1.25242e-25 , 0.000251091 , 
-16.809 , 1.25242e-25 , 0.000250706 , 
-16.8085 , 1.25242e-25 , 0.000250323 , 
-16.808 , 1.25242e-25 , 0.00024994 , 
-16.8075 , 1.25242e-25 , 0.000249557 , 
-16.807 , 1.25242e-25 , 0.000249175 , 
-16.8064 , 1.25242e-25 , 0.000248794 , 
-16.8059 , 1.25242e-25 , 0.000248413 , 
-16.8054 , 1.25242e-25 , 0.000248033 , 
-16.8049 , 1.25242e-25 , 0.000247653 , 
